Frequency;Channel C
(MHz);(dBu)

29,73175049;-97,11181000
29,73365784;-97,27972000
29,73556519;-97,34557000
29,73747253;-97,14977000
29,73937988;-97,18484000
29,74128723;-97,06931000
29,74319458;-96,81544000
29,74510193;-96,90278000
29,74700928;-97,01276000
29,74891663;-96,75800000
29,75082397;-97,16502000
29,75273132;-97,32600000
29,75463867;-97,01067000
29,75654602;-97,09893000
29,75845337;-97,20280000
29,76036072;-97,04364000
29,76226807;-97,03014000
29,76417542;-97,32584000
29,76608276;-97,20274000
29,76799011;-96,96233000
29,76989746;-97,04807000
29,77180481;-97,06811000
29,77371216;-97,17233000
29,77561951;-97,17896000
29,77752686;-97,16203000
29,77943420;-97,21970000
29,78134155;-97,12125000
29,78324890;-97,20840000
29,78515625;-97,12385000
29,78706360;-96,95396000
29,78897095;-97,07066000
29,79087830;-97,25059000
29,79278564;-97,10063000
29,79469299;-97,29375000
29,79660034;-97,33661000
29,79850769;-97,28754000
29,80041504;-97,16109000
29,80232239;-97,13826000
29,80422974;-97,31306000
29,80613708;-97,04714000
29,80804443;-97,15313000
29,80995178;-97,16972000
29,81185913;-97,36577000
29,81376648;-97,08451000
29,81567383;-97,01429000
29,81758118;-97,36652000
29,81948853;-97,22688000
29,82139587;-97,29591000
29,82330322;-97,43945000
29,82521057;-97,46245000
29,82711792;-97,32679000
29,82902527;-97,18123000
29,83093262;-97,23280000
29,83283997;-97,51569000
29,83474731;-97,19698000
29,83665466;-96,91461000
29,83856201;-97,09239000
29,84046936;-97,35459000
29,84237671;-97,34087000
29,84428406;-97,21378000
29,84619141;-96,91302000
29,84809875;-97,07867000
29,85000610;-97,22855000
29,85191345;-97,02901000
29,85382080;-97,16357000
29,85572815;-97,27273000
29,85763550;-97,12876000
29,85954285;-97,06986000
29,86145020;-97,20266000
29,86335754;-96,95596000
29,86526489;-97,02251000
29,86717224;-96,87712000
29,86907959;-97,04434000
29,87098694;-97,20625000
29,87289429;-97,22689000
29,87480164;-97,33649000
29,87670898;-97,25020000
29,87861633;-97,35311000
29,88052368;-97,29864000
29,88243103;-97,06041000
29,88433838;-97,05001000
29,88624573;-97,21854000
29,88815308;-97,55396000
29,89006042;-97,35340000
29,89196777;-97,28552000
29,89387512;-97,13467000
29,89578247;-97,22213000
29,89768982;-97,22055000
29,89959717;-97,08395000
29,90150452;-97,06762000
29,90341187;-96,99429000
29,90531921;-97,00619000
29,90722656;-97,22903000
29,90913391;-97,15689000
29,91104126;-97,24017000
29,91294861;-97,21272000
29,91485596;-97,12125000
29,91676331;-97,08286000
29,91867065;-97,02782000
29,92057800;-97,22100000
29,92248535;-97,17314000
29,92439270;-97,14689000
29,92630005;-97,21311000
29,92820740;-96,96670000
29,93011475;-96,73846000
29,93202209;-96,76714000
29,93392944;-97,01292000
29,93583679;-97,31095000
29,93774414;-97,46181000
29,93965149;-97,55535000
29,94155884;-97,39527000
29,94346619;-97,03235000
29,94537354;-97,11051000
29,94728088;-97,48898000
29,94918823;-97,29031000
29,95109558;-97,32840000
29,95300293;-97,28427000
29,95491028;-97,29610000
29,95681763;-97,17622000
29,95872498;-97,13210000
29,96063232;-97,05762000
29,96253967;-97,07806000
29,96444702;-97,16200000
29,96635437;-97,25841000
29,96826172;-97,18399000
29,97016907;-97,16130000
29,97207642;-97,42154000
29,97398376;-97,48391000
29,97589111;-97,50577000
29,97779846;-97,32506000
29,97970581;-97,35105000
29,98161316;-97,25188000
29,98352051;-97,24972000
29,98542786;-97,25961000
29,98733521;-97,41732000
29,98924255;-97,41582000
29,99114990;-97,50690000
29,99305725;-97,37128000
29,99496460;-97,06055000
29,99687195;-97,15755000
29,99877930;-97,08679000
30,00068665;-97,09943000
30,00259399;-97,11127000
30,00450134;-97,00563000
30,00640869;-97,08827000
30,00831604;-97,05974000
30,01022339;-97,16786000
30,01213074;-97,14483000
30,01403809;-97,31575000
30,01594543;-97,44452000
30,01785278;-97,23999000
30,01976013;-97,12054000
30,02166748;-97,24220000
30,02357483;-97,16850000
30,02548218;-97,16261000
30,02738953;-96,78117000
30,02929688;-96,87971000
30,03120422;-97,13725000
30,03311157;-97,22001000
30,03501892;-97,06382000
30,03692627;-96,97654000
30,03883362;-97,10048000
30,04074097;-97,26283000
30,04264832;-97,18411000
30,04455566;-96,92560000
30,04646301;-96,94775000
30,04837036;-97,21457000
30,05027771;-97,19511000
30,05218506;-97,19075000
30,05409241;-97,10645000
30,05599976;-97,14773000
30,05790710;-97,18736000
30,05981445;-97,27522000
30,06172180;-97,16287000
30,06362915;-97,12663000
30,06553650;-97,03663000
30,06744385;-97,00920000
30,06935120;-96,90520000
30,07125854;-96,99685000
30,07316589;-96,96129000
30,07507324;-96,96317000
30,07698059;-97,31456000
30,07888794;-97,23621000
30,08079529;-97,21499000
30,08270264;-97,00117000
30,08460999;-97,05969000
30,08651733;-97,17069000
30,08842468;-97,24404000
30,09033203;-97,31863000
30,09223938;-97,46265000
30,09414673;-97,39522000
30,09605408;-96,90866000
30,09796143;-97,10474000
30,09986877;-97,20110000
30,10177612;-97,42629000
30,10368347;-97,42596000
30,10559082;-97,37052000
30,10749817;-97,12822000
30,10940552;-96,94714000
30,11131287;-97,03774000
30,11322021;-97,23444000
30,11512756;-97,39256000
30,11703491;-97,61153000
30,11894226;-97,41076000
30,12084961;-97,49962000
30,12275696;-97,48042000
30,12466431;-97,48291000
30,12657166;-97,21214000
30,12847900;-96,89378000
30,13038635;-97,10918000
30,13229370;-96,97483000
30,13420105;-97,11880000
30,13610840;-97,22490000
30,13801575;-97,11649000
30,13992310;-97,06725000
30,14183044;-97,24632000
30,14373779;-97,24245000
30,14564514;-97,14176000
30,14755249;-97,06938000
30,14945984;-96,99268000
30,15136719;-97,09472000
30,15327454;-97,26888000
30,15518188;-97,35825000
30,15708923;-97,18508000
30,15899658;-97,16129000
30,16090393;-97,13020000
30,16281128;-97,21993000
30,16471863;-97,35743000
30,16662598;-97,57810000
30,16853333;-97,46407000
30,17044067;-97,17111000
30,17234802;-97,21825000
30,17425537;-97,18272000
30,17616272;-96,98818000
30,17807007;-96,95970000
30,17997742;-97,29137000
30,18188477;-97,32612000
30,18379211;-97,44479000
30,18569946;-97,34478000
30,18760681;-97,23408000
30,18951416;-97,10187000
30,19142151;-97,10443000
30,19332886;-97,10915000
30,19523621;-97,18035000
30,19714355;-97,01276000
30,19905090;-97,16393000
30,20095825;-97,21146000
30,20286560;-97,30739000
30,20477295;-97,36318000
30,20668030;-97,13194000
30,20858765;-97,21282000
30,21049500;-97,48469000
30,21240234;-97,25830000
30,21430969;-97,01286000
30,21621704;-97,01521000
30,21812439;-96,96753000
30,22003174;-97,14847000
30,22193909;-97,16045000
30,22384644;-97,07504000
30,22575378;-97,11030000
30,22766113;-97,05125000
30,22956848;-97,21803000
30,23147583;-97,14738000
30,23338318;-97,19746000
30,23529053;-97,14852000
30,23719788;-97,25974000
30,23910522;-97,32713000
30,24101257;-97,14748000
30,24291992;-97,09940000
30,24482727;-97,13944000
30,24673462;-97,20599000
30,24864197;-97,18128000
30,25054932;-97,18236000
30,25245667;-97,07724000
30,25436401;-97,01771000
30,25627136;-97,27480000
30,25817871;-97,20464000
30,26008606;-97,18844000
30,26199341;-97,19497000
30,26390076;-97,20100000
30,26580811;-97,33914000
30,26771545;-97,51478000
30,26962280;-97,33202000
30,27153015;-97,05897000
30,27343750;-97,04629000
30,27534485;-97,01871000
30,27725220;-97,08883000
30,27915955;-97,27186000
30,28106689;-97,43038000
30,28297424;-97,33802000
30,28488159;-97,39648000
30,28678894;-97,13848000
30,28869629;-97,15195000
30,29060364;-97,14209000
30,29251099;-97,03930000
30,29441833;-97,14309000
30,29632568;-97,24466000
30,29823303;-97,07748000
30,30014038;-97,25281000
30,30204773;-97,20313000
30,30395508;-97,14995000
30,30586243;-97,03625000
30,30776978;-97,23108000
30,30967712;-97,41464000
30,31158447;-97,39442000
30,31349182;-97,21916000
30,31539917;-97,23405000
30,31730652;-97,24268000
30,31921387;-97,30579000
30,32112122;-97,00272000
30,32302856;-96,93705000
30,32493591;-96,94524000
30,32684326;-96,97323000
30,32875061;-97,19167000
30,33065796;-97,51579000
30,33256531;-97,31226000
30,33447266;-97,16938000
30,33638000;-97,06969000
30,33828735;-96,86063000
30,34019470;-97,06610000
30,34210205;-97,16780000
30,34400940;-97,11098000
30,34591675;-97,18875000
30,34782410;-96,86604000
30,34973145;-96,72602000
30,35163879;-96,96439000
30,35354614;-97,18433000
30,35545349;-97,36190000
30,35736084;-97,03417000
30,35926819;-97,05648000
30,36117554;-97,30563000
30,36308289;-97,26827000
30,36499023;-97,20668000
30,36689758;-97,09572000
30,36880493;-97,20383000
30,37071228;-97,43623000
30,37261963;-97,31718000
30,37452698;-97,16347000
30,37643433;-97,09145000
30,37834167;-97,09272000
30,38024902;-97,22169000
30,38215637;-97,17242000
30,38406372;-97,44209000
30,38597107;-97,22437000
30,38787842;-97,00948000
30,38978577;-97,21367000
30,39169312;-97,28918000
30,39360046;-97,20508000
30,39550781;-97,23820000
30,39741516;-97,12157000
30,39932251;-97,08437000
30,40122986;-97,36988000
30,40313721;-97,34453000
30,40504456;-97,29569000
30,40695190;-97,07196000
30,40885925;-97,29913000
30,41076660;-97,31506000
30,41267395;-97,43008000
30,41458130;-97,35870000
30,41648865;-97,34947000
30,41839600;-97,26049000
30,42030334;-97,42060000
30,42221069;-97,70472000
30,42411804;-97,61804000
30,42602539;-97,33306000
30,42793274;-97,16409000
30,42984009;-97,06005000
30,43174744;-97,16811000
30,43365479;-97,06628000
30,43556213;-96,84638000
30,43746948;-96,86782000
30,43937683;-96,98956000
30,44128418;-97,02718000
30,44319153;-96,95208000
30,44509888;-97,26776000
30,44700623;-97,51282000
30,44891357;-97,48394000
30,45082092;-97,24693000
30,45272827;-97,08942000
30,45463562;-97,05183000
30,45654297;-97,11407000
30,45845032;-97,33702000
30,46035767;-97,06288000
30,46226501;-96,99667000
30,46417236;-97,06394000
30,46607971;-97,11127000
30,46798706;-97,31585000
30,46989441;-97,08145000
30,47180176;-97,12498000
30,47370911;-97,30136000
30,47561646;-97,18935000
30,47752380;-97,06483000
30,47943115;-96,96469000
30,48133850;-97,10953000
30,48324585;-97,17524000
30,48515320;-97,04801000
30,48706055;-96,91984000
30,48896790;-96,89549000
30,49087524;-96,94453000
30,49278259;-97,18157000
30,49468994;-97,19479000
30,49659729;-97,14885000
30,49850464;-96,72276000
30,50041199;-97,01999000
30,50231934;-97,30533000
30,50422668;-97,22346000
30,50613403;-97,18288000
30,50804138;-97,15216000
30,50994873;-97,18703000
30,51185608;-97,24854000
30,51376343;-97,54685000
30,51567078;-97,31223000
30,51757813;-96,97942000
30,51948547;-96,91568000
30,52139282;-97,08601000
30,52330017;-97,52654000
30,52520752;-97,43658000
30,52711487;-97,45175000
30,52902222;-97,54372000
30,53092957;-97,29514000
30,53283691;-97,27349000
30,53474426;-97,17480000
30,53665161;-97,02762000
30,53855896;-96,99253000
30,54046631;-97,22980000
30,54237366;-97,28600000
30,54428101;-97,19930000
30,54618835;-97,25751000
30,54809570;-97,46513000
30,55000305;-97,39449000
30,55191040;-97,37529000
30,55381775;-97,10388000
30,55572510;-97,24600000
30,55763245;-97,11935000
30,55953979;-96,94714000
30,56144714;-97,08847000
30,56335449;-97,00974000
30,56526184;-97,05593000
30,56716919;-97,35133000
30,56907654;-97,11375000
30,57098389;-97,08387000
30,57289124;-97,14675000
30,57479858;-97,13383000
30,57670593;-97,05251000
30,57861328;-96,97142000
30,58052063;-97,30701000
30,58242798;-97,40246000
30,58433533;-97,29968000
30,58624268;-97,08665000
30,58815002;-97,10058000
30,59005737;-97,09586000
30,59196472;-97,16872000
30,59387207;-97,05698000
30,59577942;-97,04078000
30,59768677;-97,15837000
30,59959412;-97,20552000
30,60150146;-97,33206000
30,60340881;-97,42558000
30,60531616;-97,04774000
30,60722351;-97,05052000
30,60913086;-97,26453000
30,61103821;-97,49293000
30,61294556;-97,48675000
30,61485291;-97,46368000
30,61676025;-97,30733000
30,61866760;-97,23871000
30,62057495;-97,20710000
30,62248230;-97,15060000
30,62438965;-97,02159000
30,62629700;-97,19832000
30,62820435;-97,13776000
30,63011169;-97,32263000
30,63201904;-97,12781000
30,63392639;-97,17896000
30,63583374;-97,29193000
30,63774109;-97,10019000
30,63964844;-97,28185000
30,64155579;-97,31278000
30,64346313;-97,41122000
30,64537048;-97,37826000
30,64727783;-97,22509000
30,64918518;-97,34103000
30,65109253;-97,46270000
30,65299988;-97,24726000
30,65490723;-96,80560000
30,65681458;-96,86328000
30,65872192;-97,10720000
30,66062927;-97,16508000
30,66253662;-97,02962000
30,66444397;-96,86012000
30,66635132;-96,90173000
30,66825867;-96,92086000
30,67016602;-96,88072000
30,67207336;-96,91976000
30,67398071;-96,98759000
30,67588806;-97,01105000
30,67779541;-97,30431000
30,67970276;-97,42013000
30,68161011;-97,52607000
30,68351746;-97,24107000
30,68542480;-96,89690000
30,68733215;-96,97370000
30,68923950;-96,93536000
30,69114685;-96,93350000
30,69305420;-97,20071000
30,69496155;-97,53619000
30,69686890;-97,43171000
30,69877625;-97,41315000
30,70068359;-97,13383000
30,70259094;-97,03869000
30,70449829;-96,98450000
30,70640564;-97,05502000
30,70831299;-97,08462000
30,71022034;-97,30421000
30,71212769;-97,14182000
30,71403503;-97,17913000
30,71594238;-97,16475000
30,71784973;-97,45244000
30,71975708;-97,50774000
30,72166443;-97,16187000
30,72357178;-96,98032000
30,72547913;-96,88174000
30,72738647;-96,90607000
30,72929382;-97,06553000
30,73120117;-97,28979000
30,73310852;-97,47865000
30,73501587;-97,22820000
30,73692322;-96,87778000
30,73883057;-96,88117000
30,74073792;-96,91567000
30,74264526;-96,86550000
30,74455261;-97,17749000
30,74645996;-97,25767000
30,74836731;-97,11302000
30,75027466;-97,19367000
30,75218201;-97,26024000
30,75408936;-97,01189000
30,75599670;-96,91692000
30,75790405;-96,87671000
30,75981140;-96,88940000
30,76171875;-96,85946000
30,76362610;-97,01152000
30,76553345;-96,90471000
30,76744080;-96,79158000
30,76934814;-96,76139000
30,77125549;-96,84852000
30,77316284;-96,87546000
30,77507019;-96,89300000
30,77697754;-96,94298000
30,77888489;-96,93804000
30,78079224;-96,86396000
30,78269958;-96,77551000
30,78460693;-96,91998000
30,78651428;-96,98897000
30,78842163;-97,12767000
30,79032898;-97,34537000
30,79223633;-97,37254000
30,79414368;-97,07669000
30,79605103;-96,95267000
30,79795837;-97,09222000
30,79986572;-97,13451000
30,80177307;-97,04241000
30,80368042;-96,95834000
30,80558777;-97,06430000
30,80749512;-97,30255000
30,80940247;-97,28538000
30,81130981;-97,04311000
30,81321716;-96,71085000
30,81512451;-96,89452000
30,81703186;-96,97595000
30,81893921;-96,97657000
30,82084656;-97,23660000
30,82275391;-96,95168000
30,82466125;-96,86156000
30,82656860;-96,83024000
30,82847595;-97,02408000
30,83038330;-97,06812000
30,83229065;-97,22483000
30,83419800;-97,11326000
30,83610535;-97,15398000
30,83801270;-97,18817000
30,83992004;-97,09251000
30,84182739;-97,08111000
30,84373474;-97,14713000
30,84564209;-97,12258000
30,84754944;-97,16257000
30,84945679;-97,01435000
30,85136414;-96,80437000
30,85327148;-96,83615000
30,85517883;-96,83772000
30,85708618;-97,19407000
30,85899353;-97,25851000
30,86090088;-97,26310000
30,86280823;-97,15661000
30,86471558;-97,05455000
30,86662292;-96,71570000
30,86853027;-96,59453000
30,87043762;-96,72047000
30,87234497;-96,90076000
30,87425232;-97,21672000
30,87615967;-97,13718000
30,87806702;-97,22734000
30,87997437;-97,38730000
30,88188171;-97,04807000
30,88378906;-97,14050000
30,88569641;-97,09770000
30,88760376;-97,01900000
30,88951111;-96,73507000
30,89141846;-97,11503000
30,89332581;-97,20869000
30,89523315;-97,28178000
30,89714050;-97,43829000
30,89904785;-97,08037000
30,90095520;-96,92066000
30,90286255;-97,00389000
30,90476990;-96,99916000
30,90667725;-97,08539000
30,90858459;-97,08745000
30,91049194;-96,92489000
30,91239929;-96,89239000
30,91430664;-96,91037000
30,91621399;-97,02448000
30,91812134;-97,15205000
30,92002869;-97,08021000
30,92193604;-97,00626000
30,92384338;-97,05151000
30,92575073;-96,93855000
30,92765808;-96,74091000
30,92956543;-96,89288000
30,93147278;-97,07127000
30,93338013;-97,11878000
30,93528748;-97,10688000
30,93719482;-97,24947000
30,93910217;-97,26748000
30,94100952;-97,12287000
30,94291687;-96,58935000
30,94482422;-96,62544000
30,94673157;-96,73205000
30,94863892;-96,81055000
30,95054626;-96,80717000
30,95245361;-96,85390000
30,95436096;-97,00829000
30,95626831;-96,86769000
30,95817566;-97,19641000
30,96008301;-97,13047000
30,96199036;-96,96693000
30,96389771;-96,90134000
30,96580505;-97,20089000
30,96771240;-97,33257000
30,96961975;-97,23648000
30,97152710;-97,22237000
30,97343445;-97,27504000
30,97534180;-96,92858000
30,97724915;-96,80633000
30,97915649;-96,82951000
30,98106384;-96,93125000
30,98297119;-97,22050000
30,98487854;-97,07163000
30,98678589;-96,97246000
30,98869324;-96,89998000
30,99060059;-96,95492000
30,99250793;-96,93925000
30,99441528;-96,68000000
30,99632263;-96,88219000
30,99822998;-96,81512000
31,00013733;-96,56614000
31,00204468;-96,63017000
31,00395203;-96,73679000
31,00585938;-96,66805000
31,00776672;-97,03773000
31,00967407;-96,96235000
31,01158142;-97,08221000
31,01348877;-96,70969000
31,01539612;-96,68140000
31,01730347;-96,95864000
31,01921082;-96,78395000
31,02111816;-96,68940000
31,02302551;-96,57112000
31,02493286;-96,60445000
31,02684021;-96,76219000
31,02874756;-96,70312000
31,03065491;-96,80830000
31,03256226;-96,59813000
31,03446960;-96,70805000
31,03637695;-96,72031000
31,03828430;-96,72535000
31,04019165;-96,63195000
31,04209900;-96,55665000
31,04400635;-96,96825000
31,04591370;-97,00268000
31,04782104;-96,86874000
31,04972839;-96,79359000
31,05163574;-96,84352000
31,05354309;-96,90771000
31,05545044;-96,80520000
31,05735779;-96,66317000
31,05926514;-96,75532000
31,06117249;-97,04153000
31,06307983;-96,76845000
31,06498718;-96,71436000
31,06689453;-96,90487000
31,06880188;-97,00593000
31,07070923;-96,89310000
31,07261658;-97,04057000
31,07452393;-97,02561000
31,07643127;-96,89194000
31,07833862;-96,76617000
31,08024597;-96,71623000
31,08215332;-96,73569000
31,08406067;-96,79969000
31,08596802;-96,69280000
31,08787537;-96,93126000
31,08978271;-96,93892000
31,09169006;-96,98525000
31,09359741;-96,74297000
31,09550476;-96,58456000
31,09741211;-96,63441000
31,09931946;-96,74847000
31,10122681;-96,86649000
31,10313416;-96,82183000
31,10504150;-96,76521000
31,10694885;-96,87367000
31,10885620;-96,83576000
31,11076355;-96,52487000
31,11267090;-96,53412000
